,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Predict out,restimulus
18,1.992485884517128,1.4594519519326423,1.3601470508735445,1.3527749258468684,1.5842979517754858,4.894895300208167,4.261455150532504,3.8,1.63707055437449,1.3928388277184118,1.378404875209022,1.4866068747318506,1.9078784028338915,3.4161381705077445,2.8035691537752374,4.402272140611028,0,0
19,2.1213203435596424,2.3937418407171647,1.5329709716755893,1.2649110640673518,1.2649110640673518,1.2609520212918492,1.3490737563232045,2.6457513110645907,3.004995840263344,1.8193405398660247,1.4628738838327795,1.5066519173319364,1.307669683062202,1.4798648586948742,1.5874507866387544,1.5937377450509227,0,0
20,7.02353187506115,10.79814798935447,2.130727575266252,1.7262676501632068,4.262628297189424,3.13368792319848,3.4,4.0877866871939394,11.355175031676088,3.1749015732775088,1.7663521732655694,3.6373066958946425,5.862593282839941,1.5459624833740306,1.865475810617763,4.047221268969612,0,0
21,4.884669896727925,5.3,2.32163735324878,1.5874507866387544,1.841195263952197,1.3341664064126333,1.841195263952197,6.160357132504576,4.349712634186309,3.4292856398964493,2.657066051117285,1.688194301613413,1.7146428199482249,1.503329637837291,1.862793601019716,3.255764119219941,0,0
22,2.046948949045872,1.3928388277184118,1.445683229480096,1.2727922061357857,1.4798648586948742,5.005996404313531,5.64889369699944,3.5679125549822546,1.5099668870541498,1.378404875209022,1.449137674618944,1.3341664064126333,1.9849433241279208,3.792097045171708,2.5806975801127883,4.217819341792628,0,0
23,2.2671568097509267,5.020956084253277,1.9287301521985911,2.06881608655772,1.449137674618944,1.4798648586948742,1.4177446878757824,2.846049894151541,5.299056519796708,5.674504383644443,2.351595203260969,1.6031219541881396,1.3527749258468684,1.5905973720586866,1.98997487421324,4.719110085598767,0,0
24,1.489966442575134,1.449137674618944,1.374772708486752,1.3638181696985856,1.688194301613413,1.5264337522473748,4.585847795119241,2.8583211855912904,1.6703293088490063,1.6941074346097416,1.489966442575134,2.0542638584174138,3.049590136395381,2.1702534414210706,4.0274061131204535,1.933907960581372,0,0
25,7.037044834303672,15.93925970677434,3.4741905532080417,1.6522711641858303,1.3892443989449803,1.5132745950421556,1.4387494569938155,4.995998398718719,3.3166247903554,6.824221567329126,1.992485884517128,1.5620499351813308,1.32664991614216,1.3892443989449803,1.61245154965971,1.9874606914351791,0,0
26,7.468600939935136,16.971446608937022,4.092676385936225,1.794435844492636,1.2767145334803705,1.3416407864998738,1.4212670403551897,4.670117771534247,3.8262252939417984,8.978864070694021,1.8275666882497064,1.61245154965971,1.5362291495737217,1.40356688476182,1.5099668870541498,2.4248711305964283,0,0
27,4.789572005931219,2.4041630560342617,1.4212670403551897,1.449137674618944,1.5231546211727816,2.147091055358389,1.7291616465790582,3.477067730142742,2.694438717061496,1.5329709716755893,1.5459624833740306,1.3379088160259651,1.5394804318340654,1.8303005217723127,3.5383612025908264,3.9597979746446654,0,0
28,5.726255320888163,17.97386992275175,4.10731055558257,1.6673332000533063,1.4422205101855958,1.3527749258468684,1.3416407864998738,3.9089640571384128,3.879432948254165,8.78122998218359,1.6852299546352716,1.5394804318340654,1.3856406460551018,1.3527749258468684,1.711724276862369,1.9364916731037085,0,0
29,7.044146506142529,10.18135550896834,2.760434748368452,2.3430749027719964,10.380751417888783,3.635931792539568,3.057776970284131,3.2326459750489227,14.304544732356916,11.397368117245314,2.929163703175362,5.504543577809154,7.146327728281149,1.5362291495737217,1.6911534525287764,3.824918299781056,0,0
30,6.996427659884722,4.517742799230607,1.9390719429665315,1.7320508075688772,2.01246117974981,1.5652475842498528,1.5748015748023625,8.526429498916883,3.752332607858744,2.195449840010015,1.7204650534085253,1.5874507866387544,1.4177446878757824,1.4560219778561037,1.6278820596099706,3.803945320322047,0,0
31,2.336664289109585,2.137755832643195,1.89208879284245,2.0663978319771825,1.3379088160259651,1.2288205727444508,1.3228756555322954,2.570992026436488,2.903446228191595,5.152669211195301,2.808914381037628,1.6401219466856725,1.469693845669907,1.42828568570857,2.0149441679609885,5.316954015223378,0,0
32,6.309516621738943,12.078493283518435,4.305810028322197,2.1354156504062622,1.3527749258468684,1.862793601019716,1.4730919862656235,6.053924347066125,2.3345235059857505,5.193264869039514,6.957729514719582,2.1748563170931545,1.32664991614216,1.378404875209022,1.5264337522473748,2.137755832643195,0,0
33,5.957348403442592,10.228880681677737,2.986636904613616,1.5362291495737217,1.5459624833740306,1.4866068747318506,3.047950130825634,3.5679125549822546,4.160528812542944,3.5832945734337835,1.7378147196982767,1.4966629547095769,1.4142135623730951,2.19317121994613,2.412467616362964,1.96468827043885,0,0
34,8.031811750782012,5.460769176590419,3.9673668849754735,1.8681541692269408,1.760681686165901,1.688194301613413,2.692582403567252,11.128791488746655,5.095095681142799,9.928242543370908,5.1146847410177685,2.046948949045872,1.606237840420901,1.6431676725154984,3.07571129984594,13.788400922514548,0,0
35,9.229301165310403,2.8160255680657444,1.9364916731037085,1.5684387141358125,1.3527749258468684,1.3928388277184118,1.6522711641858303,6.765352910233139,1.7578395831246945,1.711724276862369,1.5937377450509227,1.5394804318340654,1.3928388277184118,1.3304134695650072,1.705872210923198,2.137755832643195,0,0
36,1.449137674618944,1.3674794331177345,1.3,1.3453624047073711,1.57797338380595,1.3564659966250536,3.977436360270268,2.3086792761230392,1.3341664064126333,1.6,1.4560219778561037,1.8384776310850235,2.570992026436488,1.977371993328519,3.1874754901018454,1.676305461424021,0,0
37,5.950630218724736,16.877499814842245,3.640054944640259,1.786057109949175,1.4,1.3453624047073711,1.4628738838327795,5.787918451395113,2.658947160061666,6.637017402418047,1.6852299546352716,1.5491933384829668,1.32664991614216,1.307669683062202,1.4317821063276353,1.8055470085267789,0,0
38,7.059036761485238,11.421908772179894,3.345145736735546,1.8193405398660247,1.6155494421403511,1.4730919862656235,1.7349351572897471,4.71380949975707,5.783597496368502,4.4,1.6792855623746663,1.6492422502470645,1.4594519519326423,1.8138357147217048,1.5620499351813308,2.0371548787463363,0,0
39,6.866585760041158,2.1908902300206643,1.944222209522358,1.6031219541881396,1.445683229480096,1.378404875209022,1.6552945357246849,8.032434251209281,1.503329637837291,1.5556349186104046,1.6492422502470645,1.5905973720586866,1.3379088160259651,1.374772708486752,1.841195263952197,2.4758836806279896,0,0
40,5.722761571129799,8.61974477580398,2.0952326839756963,1.7635192088548397,4.831148931672465,2.714774392099645,2.467792535850613,3.1096623610932426,7.955501241279521,7.792945527847606,2.406241883103193,2.8478061731796283,4.440720662234903,1.6431676725154984,1.711724276862369,3.916631205513228,0,0
41,1.6733200530681511,1.4966629547095769,1.307669683062202,1.2083045973594573,1.3114877048604,1.3228756555322954,2.258317958127243,3.2848135411313684,1.40356688476182,1.3527749258468684,1.466287829861518,1.6462077633154328,1.743559577416269,1.6155494421403511,1.6941074346097416,1.6278820596099706,0,0
42,1.606237840420901,1.4832396974191326,1.296148139681572,1.407124727947029,1.2165525060596438,1.224744871391589,1.3527749258468684,1.47648230602334,1.783255450012701,1.5198684153570663,1.3892443989449803,1.396424004376894,1.3892443989449803,1.32664991614216,1.2922847983320085,1.6217274740226857,0,0
43,12.355970216862778,3.3166247903554,2.1213203435596424,1.8520259177452127,1.5620499351813308,1.6155494421403511,1.8734993995195195,5.083306010855534,2.3622023622035435,2.714774392099645,2.6172504656604803,1.9467922333931784,1.47648230602334,1.3928388277184118,2.0371548787463363,4.162931659299729,0,0
44,1.4352700094407325,1.3711309200802089,1.307669683062202,1.3892443989449803,1.606237840420901,1.42828568570857,3.809199390948182,1.489966442575134,1.466287829861518,1.5716233645501712,1.5968719422671311,2.0,2.628687885618984,1.8894443627691184,2.3173260452512934,1.4247806848775006,0,0
45,5.164300533470143,1.9313207915827968,1.7204650534085253,1.6401219466856725,1.6,1.4422205101855958,2.837252191822221,8.895504482602433,2.2045407685048604,1.6583123951777,1.8867962264113207,1.6941074346097416,1.606237840420901,1.5811388300841898,2.12367605815953,5.201922721455981,0,0
46,2.046948949045872,3.760319135392633,3.5411862419251547,1.4730919862656235,1.2328828005937953,1.284523257866513,1.0723805294763609,1.2688577540449522,1.6462077633154328,4.43846820423443,3.891015291668744,1.8973665961010275,1.4352700094407325,1.2884098726725126,1.4422205101855958,1.449137674618944,0,0
47,2.16794833886788,2.179449471770337,1.5297058540778354,1.772004514666935,1.42828568570857,1.2,1.2649110640673518,2.553429066960741,2.912043955712208,6.335613624582863,1.9570385790780929,1.6186414056238645,1.378404875209022,1.3564659966250536,1.6217274740226857,3.878143885933063,0,0
48,1.4560219778561037,3.345145736735546,2.80178514522438,1.503329637837291,1.4594519519326423,1.3114877048604,1.1916375287812984,1.3304134695650072,1.503329637837291,4.93051721424842,3.6124783736376886,1.7748239349298849,1.3711309200802089,1.407124727947029,1.3601470508735445,1.5524174696260025,0,0
49,9.79642792042079,20.70265683432926,4.148493702538308,1.743559577416269,1.4352700094407325,1.711724276862369,1.5198684153570663,6.032412452742269,6.107372593840988,8.468766143896051,1.949358868961793,1.5748015748023625,1.42828568570857,1.378404875209022,1.5491933384829668,2.4596747752497685,0,0
50,2.4698178070456938,9.244998647917695,7.408778576796583,5.427706698044765,2.23606797749979,5.264978632435273,1.7691806012954132,4.159326868617084,43.13733881453514,8.066597795849251,4.123105625617661,2.6343879744638983,6.393746945258313,2.01246117974981,3.352610922848042,11.389029809426262,0,0
51,1.5556349186104046,7.346427703312679,2.9748949561287032,1.4212670403551897,1.3341664064126333,1.3190905958272918,1.19582607431014,1.4866068747318506,3.0446674695276656,5.712267500739089,4.636809247747852,1.9287301521985911,1.51657508881031,1.452583904633395,3.424908757908742,2.56124969497314,0,0
52,7.240165743959181,2.884441020371192,1.606237840420901,1.4,1.489966442575134,1.5491933384829668,2.4474476501040834,4.459820624195552,3.8535697735995385,2.0322401432901573,1.6613247725836149,1.4832396974191326,1.51657508881031,3.1256999216175565,3.069201850644561,10.972693379476162,0,0
53,1.5427248620541512,1.6278820596099706,1.4352700094407325,1.5362291495737217,2.195449840010015,2.32379000772445,4.620606020859169,3.1827660925679098,1.5459624833740306,2.195449840010015,1.606237840420901,2.422808287917144,4.33589667773576,2.0952326839756963,4.9869830559166735,1.797220075561143,0,0
54,4.792702786528704,8.020598481410225,2.5514701644346145,1.63707055437449,1.5297058540778354,1.4387494569938155,1.4966629547095769,3.2186953878862163,6.330086887239385,3.8026306683663087,1.5198684153570663,1.5620499351813308,1.3341664064126333,1.307669683062202,1.4177446878757824,1.676305461424021,0,0
55,3.420526275297414,5.173973328110612,1.8303005217723127,1.5,1.3674794331177345,1.2806248474865698,1.469693845669907,2.177154105707724,8.272847151978574,3.1780497164141406,1.63707055437449,1.4212670403551897,1.4212670403551897,1.3564659966250536,1.6703293088490063,3.195309061734092,0,0
56,2.9189039038652846,3.144837038703278,1.6031219541881396,1.307669683062202,1.2288205727444508,1.1916375287812984,1.2688577540449522,2.714774392099645,3.690528417449187,2.240535650240808,1.5132745950421556,1.5297058540778354,1.307669683062202,1.3892443989449803,1.3601470508735445,1.6186414056238645,0,0
57,4.749736834815167,8.40119039184329,1.6792855623746663,1.5937377450509227,1.5297058540778354,3.449637662132068,4.455333881989093,4.3220365569948616,3.717526059088221,2.360084744241189,1.6911534525287764,1.711724276862369,1.5297058540778354,1.6340134638368191,2.0074859899884734,5.7740800133008205,0,0
58,9.54044024141444,5.813776741499453,2.584569596664017,2.085665361461421,1.760681686165901,2.097617696340304,3.1368774282716245,11.043097391583578,5.601785429664367,3.0066592756745814,2.097617696340304,1.9078784028338915,1.8275666882497064,1.7320508075688772,2.630589287593181,5.32634959423431,0,0
59,2.05182845286832,3.263433774416144,3.27566787083184,2.515949125081825,1.3152946437965904,1.3892443989449803,1.3152946437965904,3.0066592756745814,2.814249455894058,2.188606862823929,1.82208671582886,1.7291616465790582,1.3490737563232045,1.51657508881031,2.083266665599966,5.241183072551464,0,0
60,6.245798587850876,13.8538803228554,1.98997487421324,2.0591260281974,4.031128874149275,5.197114584074513,6.83593446428504,2.898275349237888,13.0843417870369,3.858756276314947,2.260530911091464,3.1352830813181765,6.48999229583518,6.166036003787198,1.8947295321496416,3.594440151122286,8,0
61,6.56048778674269,8.988882021697693,2.3769728648009427,1.783255450012701,1.835755975068582,2.572936066053721,2.555386467836128,2.9359836511806394,13.456596895203482,3.9698866482558417,1.7204650534085253,1.6522711641858303,1.5684387141358125,1.6462077633154328,1.7146428199482249,3.0967725134404045,0,0
62,6.992853494818835,8.061637550770934,2.4020824298928627,1.7,1.9235384061671343,2.812472222085047,3.295451410656816,4.179712908801273,10.459923517884825,2.870540018881465,1.624807680927192,1.794435844492636,1.783255450012701,1.6,2.172556098240043,8.026207074328447,0,0
63,2.433105012119288,8.038034585643434,2.683281572999748,2.894822965226026,2.12367605815953,3.1733263305244863,2.7622454633866265,6.867313885355758,12.30853362509117,10.817578287213824,3.694590640382233,2.3173260452512934,2.882707061079915,4.7148700936505135,5.64889369699944,14.290906199398274,0,0
64,2.3194827009486403,2.621068484416232,1.8520259177452127,1.8894443627691184,1.449137674618944,1.3892443989449803,1.3601470508735445,3.6578682316343767,4.219004621945797,7.306846104852626,2.891366458960192,1.705872210923198,1.493318452306808,1.4628738838327795,2.433105012119288,5.8395205282625735,0,0
65,5.825804665451804,3.271085446759225,1.9798989873223327,1.4730919862656235,1.378404875209022,1.284523257866513,1.3527749258468684,1.7776388834631178,3.423448553724738,2.202271554554524,1.6093476939431082,1.6186414056238645,1.3490737563232045,1.466287829861518,1.5588457268119895,3.934463114581201,0,0
66,3.0298514815086235,4.828043081829324,1.688194301613413,1.452583904633395,1.296148139681572,1.3638181696985856,1.2609520212918492,1.9672315572906005,5.760208329565868,2.3937418407171647,1.4798648586948742,1.3453624047073711,1.3416407864998738,1.42828568570857,1.4387494569938155,2.1118712081942874,0,0
67,7.249827584156743,7.688953114696434,2.6267851073127395,1.949358868961793,2.08806130178211,3.1859064644147983,3.948417404479928,6.298412498399895,4.011234224026316,2.9765752132274432,1.9157244060668013,1.6733200530681511,1.5329709716755893,2.0,2.0371548787463363,5.871115737234278,0,0
68,2.7,5.315072906367325,1.9390719429665315,1.32664991614216,1.296148139681572,1.3711309200802089,1.40356688476182,1.8841443681416767,3.455430508634199,2.5298221281347035,1.40356688476182,1.3190905958272918,1.407124727947029,1.3453624047073711,1.296148139681572,2.080865204668481,0,0
69,2.107130750570548,1.296148139681572,1.3892443989449803,1.2041594578792296,1.3190905958272918,2.395829710142188,1.4966629547095769,4.281354925721529,1.4352700094407325,1.396424004376894,1.3341664064126333,1.296148139681572,1.2529964086141667,1.7349351572897471,2.179449471770337,3.9179076048319454,0,0
70,2.541653005427767,4.257933771208753,1.697056274847714,1.2288205727444508,1.2165525060596438,1.2727922061357857,1.2489995996796797,2.151743479135001,2.39791576165636,2.0542638584174138,1.5198684153570663,1.466287829861518,1.2688577540449522,1.3304134695650072,1.4352700094407325,1.9467922333931784,0,0
71,2.9664793948382653,2.2045407685048604,1.918332609325088,1.449137674618944,1.3892443989449803,1.3304134695650072,1.452583904633395,4.006245124802026,1.6613247725836149,1.5362291495737217,1.6522711641858303,1.4142135623730951,1.42828568570857,1.3,1.4966629547095769,1.760681686165901,0,0
72,4.302324952859791,2.206807649071392,1.8,1.6492422502470645,1.378404875209022,1.3190905958272918,1.4594519519326423,3.1906112267087634,1.6278820596099706,2.37065391822594,2.218107301281884,1.7378147196982767,1.3,1.4798648586948742,1.4866068747318506,1.994993734326,0,0
73,9.256349172324908,2.745906043549196,1.972308292331602,1.5620499351813308,1.3416407864998738,1.3928388277184118,1.4966629547095769,6.2257529665093525,1.6522711641858303,1.70293863659264,1.711724276862369,1.5684387141358125,1.5329709716755893,1.3114877048604,1.5968719422671311,2.073644135332772,0,0
74,15.240078739954068,3.5958309192730407,2.6324893162176366,2.019900987672416,2.0074859899884734,1.7262676501632068,2.313006701244076,8.658521813797087,2.598076211353316,5.169139193328034,4.497777228809804,2.202271554554524,1.4798648586948742,1.2884098726725126,2.5787593916455256,4.658325879540846,0,0
75,7.182617907142214,12.10784869413225,6.001666435249463,3.2526911934581184,1.5905973720586866,1.51657508881031,1.7663521732655694,3.6674241641784495,10.651760417883985,10.37978805178603,4.0,2.0639767440550294,1.5716233645501712,1.3228756555322954,1.6031219541881396,3.062678566222711,0,0
76,8.654478609367523,6.587867636800241,2.2891046284519194,1.469693845669907,1.4106735979665883,1.4212670403551897,1.6941074346097416,3.64828726939094,3.81051177665153,2.2671568097509267,1.5684387141358125,1.7204650534085253,1.3928388277184118,1.452583904633395,1.752141546793523,4.144876355212541,0,0
77,2.9631064780058107,1.3527749258468684,1.3892443989449803,1.2489995996796797,1.47648230602334,4.296510211788167,5.770615218501403,4.716990566028302,2.0174241001832014,1.5066519173319364,1.5491933384829668,1.378404875209022,2.1142374511865976,3.443835071544513,3.462657938636157,6.823488843692792,0,0
78,4.373785545725808,8.589528508596965,2.5039968051097827,1.6340134638368191,2.6962937525425525,1.7691806012954132,2.7367864366808017,2.395829710142188,10.818964830333815,4.146082488325576,1.9,2.8930952282978866,2.6683328128252666,2.149418526020468,2.944486372867092,3.3090784215548594,0,0
79,10.563143471523995,14.228492541376264,2.328089345364563,2.1283796653792764,6.34901567173999,3.781534080237808,4.551922670696417,4.433959855479073,13.763357148602951,8.948184173339303,2.5317977802344327,4.110960958218893,6.761656601750786,2.1095023109728985,2.027313493271329,5.73410847473258,0,0
80,3.2388269481403293,1.7378147196982767,1.2609520212918492,1.3038404810405295,1.3228756555322954,1.4142135623730951,2.621068484416232,2.2045407685048604,2.039607805437114,1.61245154965971,1.4798648586948742,1.40356688476182,1.3152946437965904,2.044504830026088,2.814249455894058,4.272001872658765,0,0
81,14.73363498937041,3.1080540535840107,1.9621416870348585,1.7378147196982767,1.7349351572897471,1.862793601019716,2.295648056649799,6.502307282803543,2.7202941017470885,2.3345235059857505,1.9798989873223327,1.6583123951777,1.4352700094407325,1.4832396974191326,2.590366769397724,5.034878350069642,0,0
82,6.0654760736483,4.764451699828638,3.366006535941367,1.3638181696985856,1.4866068747318506,1.4798648586948742,1.8027756377319943,4.468780594300866,2.879236009777593,7.033491309442274,3.2264531609803355,1.6155494421403511,1.466287829861518,1.4422205101855958,2.5942243542145698,7.769169839822013,0,0
83,3.88587184554509,2.1702534414210706,2.0,1.9544820285692064,2.792848008753788,2.443358344574124,3.388214869219483,2.9206163733020465,5.754997827975263,2.7730849247724096,2.0952326839756963,3.266496594212215,5.280151512977634,2.046948949045872,2.7586228448267445,3.397057550292605,0,0
84,9.721625378505388,5.337602458033007,2.453568829277059,1.6340134638368191,2.1283796653792764,1.5099668870541498,1.746424919657298,4.964876634922564,2.7964262908219126,3.518522417151836,3.132091952673165,1.8083141320025125,1.5231546211727816,1.40356688476182,2.213594362117865,3.477067730142742,0,0
85,6.404685784642366,2.559296778413945,2.009975124224178,1.7804493814764857,1.3152946437965904,2.102379604162864,1.794435844492636,5.852349955359813,2.004993765576342,1.6431676725154984,1.9131126469708992,1.6155494421403511,1.5132745950421556,2.592296279363144,1.4317821063276353,2.08806130178211,0,0
86,4.507771067833858,3.925557285278104,1.7663521732655694,1.5,1.7492855684535902,2.4576411454889016,3.4263683398023628,4.954795656734998,5.365631370118525,2.2737634001804143,1.7233687939614086,1.7804493814764857,1.6,1.7233687939614086,2.078460969082653,4.090232267243512,0,0
87,8.023091673413685,2.04939015319192,1.697056274847714,1.5556349186104046,1.8275666882497064,1.676305461424021,1.972308292331602,11.186152153444008,2.247220505424423,1.7378147196982767,1.5362291495737217,1.5524174696260025,1.4832396974191326,1.452583904633395,1.865475810617763,5.201922721455981,0,0
88,5.628498911788116,2.149418526020468,1.6,1.42828568570857,1.8814887722226776,3.827531841800928,6.299206299209449,8.13203541556479,5.370288632839021,2.6438608132804573,1.6401219466856725,1.860107523773828,2.154065922853801,3.616628264005025,4.812483766206386,10.322790320451151,0,0
89,9.5420123663722,7.954244150137711,2.4819347291981715,2.0615528128088303,2.1095023109728985,3.3436506994600976,4.524378410345448,12.84678948220138,6.697014260101288,3.220248437620924,2.0542638584174138,1.8083141320025125,1.6492422502470645,1.94164878389476,2.98496231131986,7.543871685016918,0,0
90,2.5079872407968904,2.097617696340304,1.5716233645501712,1.6186414056238645,1.378404875209022,1.3928388277184118,1.1090536506409416,2.4758836806279896,1.9798989873223327,3.698648401781386,1.8466185312619388,1.61245154965971,1.3674794331177345,1.2609520212918492,1.5297058540778354,2.944486372867092,0,0
91,6.737952211169207,9.830055951010657,2.244994432064365,1.5684387141358125,1.5684387141358125,2.819574435974337,3.301514803843836,2.903446228191595,11.96620240510748,3.655133376499413,1.63707055437449,1.6340134638368191,1.624807680927192,1.378404875209022,1.5652475842498528,3.246536616149585,0,0
92,3.78549864614954,2.745906043549196,1.9544820285692064,1.3190905958272918,1.42828568570857,1.307669683062202,1.469693845669907,2.584569596664017,1.9235384061671343,3.334666400106613,2.5179356624028344,1.6278820596099706,1.5394804318340654,1.4247806848775006,1.6552945357246849,3.2280024783137944,0,0
93,8.663140308225419,17.5874955579241,4.553020975132884,2.186321110907545,1.7888543819998317,3.083828789021855,1.9261360284258224,7.035623639735144,8.653900854527974,18.45806056984319,7.299315036357863,3.0099833886584824,5.298112871579842,1.7291616465790582,2.3,2.9359836511806394,0,0
94,2.515949125081825,4.685082710048992,1.6552945357246849,1.746424919657298,1.51657508881031,2.443358344574124,1.4387494569938155,3.159113799786263,9.736529155710468,4.295346318982906,1.994993734326,1.82208671582886,1.8384776310850235,1.445683229480096,1.9209372712298547,4.8559242168715935,0,0
95,5.394441583704471,5.801723881744114,2.2561028345356955,1.606237840420901,1.6340134638368191,1.47648230602334,1.5937377450509227,6.976388750635962,5.4,3.184336665618132,2.238302928559939,1.6431676725154984,1.396424004376894,1.3820274961085253,1.624807680927192,3.552463933666322,0,0
96,5.01398045468867,3.63318042491699,2.8583211855912904,1.5811388300841898,1.6733200530681511,1.6186414056238645,1.6278820596099706,3.146426544510455,1.841195263952197,4.274342054632502,3.7161808352124095,1.905255888325765,1.4594519519326423,1.4628738838327795,1.445683229480096,2.092844953645635,0,0
97,4.789572005931219,2.4041630560342617,1.4212670403551897,1.449137674618944,1.5231546211727816,2.147091055358389,1.7291616465790582,3.477067730142742,2.694438717061496,1.5329709716755893,1.5459624833740306,1.3379088160259651,1.5394804318340654,1.8303005217723127,3.5383612025908264,3.9597979746446654,0,0
98,2.7294688127912363,2.891366458960192,3.077336510685824,1.4177446878757824,1.2288205727444508,1.3304134695650072,1.284523257866513,2.181742422927143,9.038252043398655,5.399073994677235,4.377213725647858,2.16794833886788,1.5297058540778354,1.3820274961085253,3.570714214271425,3.8948684188300895,0,0
